1,Q1010954,vi,Somoto
1510,Q292943,en,Shriya Saran
1511,Q46373,en,Edgar Degas
1512,Q154662,en,Nana Mouskouri
1513,Q181332,en,zeolite
1514,Q3290281,en,Snake Eyes
1515,Q130365,en,riboflavin
1516,Q32778,en,bronchiectasis
1517,Q230502,en,Zygoptera
1518,Q83188,en,relativism
1519,Q68144,en,Zug
1520,Q178061,en,shock
1521,Q319283,en,Charlie Haden
1522,Q5962358,en,Chrysomallon squamiferum
1523,Q48941,en,Fleetwood Town F.C.
1524,Q1250916,en,warrior
1525,Q548248,en,St Asaph
1526,Q108325,en,chapel
1527,Q26268,en,Luleå
1528,Q326224,en,(S)-(−)-colchicine
1529,Q304419,en,Castle Bravo
1530,Q736731,en,The Three Caballeros
1531,Q439315,en,Jemaine Clement
1532,Q151646,en,Béla Kun
1533,Q19681,en,1170
1534,Q220966,en,Sihanoukville Province
1535,Q420062,en,capital accumulation
1536,Q9606,en,spinal cord
1537,Q193234,en,scooter
1538,Q643284,en,Chicago River
1539,Q185816,en,analogy
1540,Q127944,en,Arthur Compton
1541,Q19662,en,1160
1542,Q9385,en,ureter
1543,Q42138,en,citizenship
1544,Q416601,en,androgen receptor
1545,Q162672,en,Carrie
1546,Q19594,en,1135
1547,Q131568,en,Pachyrhinosaurus
1548,Q720403,en,Kashmar
1549,Q170366,en,Ahvaz
1550,Q126321,en,Eisenstadt
1551,Q122290,en,Jean-Paul Marat
1552,Q15991269,en,amateur sports
1553,Q487278,en,Meiningen
1554,Q2526635,en,love at first sight
1555,Q157658,en,Oenothera
1556,Q6445454,en,Ergot
1557,Q81825,en,caterpillar
1558,Q3276239,en,hell in Christianity
1559,Q1330180,en,Gnat
1560,Q637820,en,Amour
1561,Q1132045,en,USS Blue Ridge
1562,Q707538,en,Stephen Dillane
1563,Q1519099,en,polio vaccine
1564,Q426921,en,artemisinin
1565,Q643883,en,Sialkot
1566,Q202371,en,The Rescuers Down Under
1567,Q510345,en,peace symbol
1568,Q220918,en,Emilio Estévez
1569,Q216191,en,sow bug
1570,Q188879,en,Atlantic salmon
1571,Q648932,en,Talyllyn Railway
1572,Q42767,en,whaling
1573,Q5427,en,1236
1574,Q42165,en,buttocks
1575,Q161114,en,Arundo donax
1576,Q839492,en,Palm wine
1577,Q19731,en,1187
1578,Q34010,en,Haskell
1579,Q1482,en,Cavite City
1580,Q431604,en,cross-dressing
1581,Q203472,en,Fregata
1582,Q224962,en,Kajal Aggarwal
1583,Q107190,en,Peter Pan
1584,Q8095,en,5th century
1585,Q156091,en,Atropa belladonna
1586,Q19602,en,1137
1587,Q73984,en,disinfectant
1588,Q6182,en,1510
1589,Q194246,en,tennis at the 2008 Summer Olympics
1590,Q1186378,en,democratic peace theory
1591,Q802,en,Nowy Sącz
1592,Q109036,en,Haugesund
1593,Q231458,en,palm oil
1594,Q236083,en,Suwałki
1595,Q6498684,en,ownership
1596,Q81375,en,Cicer arietinum
1597,Q2705607,en,Banksia menziesii
1598,Q5320,en,switch
1599,Q712378,en,organ
1600,Q172991,en,Council of Trent
1601,Q132782,en,Phytoplasma
1602,Q19633,en,1148
1603,Q187760,en,new wave
1604,Q854787,en,Spitz
1605,Q677423,en,drifting
1606,Q541027,en,Tyne and Wear Metro
1607,Q147847,en,9K38 Igla
1608,Q25586,en,600
1609,Q155311,en,Voyager program
1610,Q313574,en,Butch Cassidy
1611,Q156954,en,Colorado potato beetle
1612,Q1212935,en,placenta
1613,Q23799,en,1125
1614,Q460967,en,American Robin
1615,Q187846,en,Russian alphabet
1616,Q212873,en,Jane Birkin
1617,Q167852,en,Jabir ibn Hayyan
1618,Q1432146,en,Nashville International Airport
1619,Q175449,en,trachea
1620,Q498019,en,Richard Simmons
1621,Q814004,en,Beechcraft Staggerwing
1622,Q334149,en,Fasciola hepatica
1623,Q507234,en,fatigue
1624,Q776139,en,Semele
1625,Q1652493,en,Sushma Swaraj
1626,Q706097,en,Ryōmaden
1627,Q1591686,en,BAe 125
1628,Q19640,en,1150
1629,Q1124183,en,lumberjack
1630,Q332674,en,Cygnus X-1
1631,Q194101,en,dwarfism
1632,Q7623897,en,all-female band
1633,Q854451,en,Celtic music
1634,Q186237,en,Joensuu
1635,Q2022317,en,Hounslow
1636,Q19735,en,1189
1637,Q104731,en,Gorzów Wielkopolski
1638,Q6243,en,variable star
1639,Q342765,en,Arthur Griffith
1640,Q666412,en,cervix
1641,Q218652,en,Wu Xing
1642,Q187860,en,option
1643,Q234184,en,Chełm
1644,Q163214,en,diffusion
1645,Q180109,en,Apollonius of Perga
1646,Q144786,en,Zakopane
1647,Q5227,en,1203
1648,Q223745,en,Guy Pearce
1649,Q7595,en,1668
1650,Q623434,en,waterbuck
1651,Q156251,en,Capparis spinosa
1652,Q358032,en,Aidan Gillen
1653,Q35760,en,essay
1654,Q59256,en,Ophiuroidea
1655,Q474697,en,Tczew
1656,Q5096,en,West Papua
1657,Q627992,en,Rickettsia
1658,Q1063273,en,DVD-Video
1659,Q159111,en,Commelina communis
1660,Q200442,en,Canis lupus rufus
1661,Q675848,en,University of Zagreb
1662,Q223697,en,FIM-92 Stinger
1663,Q111463,en,Paranthropus
1664,Q29001073,en,Orthohantavirus
1665,Q528572,en,Rodrigues Solitaire
1666,Q518069,en,Paxillus involutus
1667,Q183015,en,Samangan
1668,Q235344,en,Battle of the Alamo
1669,Q77113,en,Theobald von Bethmann Hollweg
1670,Q992,en,Amersfoort
1671,Q653807,en,catalytic converter
1672,Q116219,en,Alex Borstein
1673,Q17210,en,container ship
1674,Q158214,en,Bipasha Basu
1675,Q33123,en,proteolysis
1676,Q160872,en,flag of Chile
1677,Q5226,en,1202
1678,Q18366,en,experimental physics
1679,Q313721,en,Cornelius Vanderbilt
1680,Q708731,en,German Film Award
1681,Q2717614,en,Cordyline fruticosa
1682,Q229256,en,dermatitis
1683,Q28165,en,cinnamon
1684,Q252029,en,Silky shark
1685,Q188245,en,polyester
1686,Q232113,en,Anna Karina
1687,Q218842,en,zolpidem
1688,Q722678,en,Augustan History
1689,Q208958,en,Good Friday Agreement
1690,Q159545,en,Cornus
1691,Q175173,en,massively multiplayer online role-playing game
1692,Q177784,en,hydraulics
1693,Q157230,en,Pinus strobus
1694,Q932258,en,Eleusine coracana
1695,Q193447,en,Adenoviridae
1696,Q5433,en,1238
1697,Q496,en,feces
1698,Q242819,en,Lucullus
1699,Q125482,en,imam
1700,Q212545,en,Natasha Richardson
1701,Q6693,en,1494
1702,Q11387,en,open cluster
1703,Q235452,en,Yipsi Moreno
1704,Q324563,en,SWAT team
1705,Q969006,en,Cactus Wren
1706,Q234074,en,Pattie Boyd
1707,Q84232,en,Veronica Lake
1708,Q206338,en,Isopoda
1709,Q19590,en,1134
1710,Q131781,en,Montanoceratops
1711,Q2609672,en,Army Reserve
1712,Q489798,en,Andalusian horse
1713,Q522481,en,Serbia women's national volleyball team
1714,Q8418,en,handball
1715,Q190927,en,Beringia
1716,Q853718,en,Fun and Fancy Free
1717,Q179830,en,Jelgava
1718,Q1779558,en,Irene Adler
1719,Q271707,en,rheology
1720,Q842387,en,vigesimal
1721,Q24855,en,914
1722,Q6551,en,1548
1723,Q25989,en,Central European Time
1724,Q5430,en,1237
1725,Q2140674,en,ballistic trauma
1726,Q6687,en,1493
1727,Q315747,en,Georges Ernest Boulanger
1728,Q1478899,en,leopard shark
1729,Q2532287,en,Ronald
1730,Q134867,en,Danny Boyle
1731,Q1277255,en,Lagenaria siceraria
1732,Q863963,en,The Adventures of Ichabod and Mr. Toad
1733,Q2258881,en,trout
1734,Q595622,en,MDAX
1735,Q897825,en,firefighting
1736,Q45974,en,White-bellied Sea Eagle
1737,Q188614,en,Pastinaca sativa
1738,Q271737,en,Nakhon Ratchasima
1739,Q19439,en,1075
1740,Q313306,en,Lou Ferrigno
1741,Q5251,en,1211
1742,Q146439,en,silicone
1743,Q109535,en,Zutphen
1744,Q541664,en,Pelagic Cormorant
1745,Q142714,en,card game
1746,Q117068,en,yerba mate
1747,Q188285,en,motet
1748,Q72105,en,Bog turtle
1749,Q93128,en,William Harvey
1750,Q1475619,en,Type 26 frigate
1751,Q294572,en,Gustave Le Bon
1752,Q14208553,en,invention
1753,Q183414,en,punched card
1754,Q193589,en,Platonism
1755,Q157489,en,Symphony No. 3
1756,Q5435,en,1240
1757,Q208542,en,Theotokos
1758,Q473932,en,roll-on/roll-off ship
1759,Q321342,en,Auricularia auricula-judae
1760,Q329046,en,Arbutus unedo
1761,Q10980,en,triathlon
1762,Q123947,en,Highgate
1763,Q87167,en,manuscript
1764,Q209751,en,Eurovision Song Contest 1976
1765,Q14413,en,Σ
1766,Q5412,en,1230
1767,Q28516,en,Tarnobrzeg
1768,Q682520,en,Transport for London
1769,Q25563078,en,Karimnagar
1770,Q189088,en,von Neumann architecture
1771,Q443343,en,Jeffrey DeMunn
1772,Q39847,en,1870s
1773,Q1233109,en,Falstaff
1774,Q4069073,en,Dormition of the Mother of God
1775,Q483693,en,parkour
1776,Q193809,en,Aigues-Mortes
1777,Q508568,en,Andrew Wakefield
1778,Q493481,en,Flekkefjord
1779,Q1643932,en,tabletop role-playing game
1780,Q213574,en,Rutger Hauer
1781,Q242627,en,pyrrole
1782,Q2857311,en,Salmo trutta
1783,Q2155557,en,Jet Provost
1784,Q188215,en,gnome
1785,Q165296,en,Wendi McLendon-Covey
1786,Q1122261,en,Supreme Court of the United Kingdom
1787,Q161081,en,deflation
1788,Q215633,en,Łomża
1789,Q311169,en,Graham Greene
1790,Q1027123,en,Daiya Seto
1791,Q158597,en,Anopheles
1792,Q158986,en,Annona cherimola
1793,Q193378,en,biomechanics
1794,Q19750,en,1198
1795,Q173527,en,Knossos
1796,Q192386,en,military science
1797,Q133981,en,first aid
1798,Q189573,en,Golden Rule
1799,Q182343,en,Niagara River
1800,Q179256,en,Narcissus
1801,Q503804,en,Sandhill Crane
1802,Q315633,en,Carlos Salinas de Gortari
1803,Q41894,en,Battle of New Orleans
1804,Q134003,en,hemophilia
1805,Q156935,en,Hypericum
1806,Q2161,en,Tacitus
1807,Q782430,en,2007 Australian Open – Women's Singles
1808,Q193713,en,smoking
1809,Q117867,en,Missy Franklin
1810,Q616109,en,Treaty of Guadalupe Hidalgo
1811,Q496224,en,list of political parties in South Korea
1812,Q28161,en,labour economics
1813,Q185088,en,People's Party
1814,Q221056,en,Bryde's Whale
1815,Q64386,en,gallbladder
1816,Q51880,en,Charles de Foucauld
1817,Q2875716,en,Boeing Field
1818,Q461524,en,fan fiction
1819,Q269646,en,Aly & AJ
1820,Q168154,en,Once Upon a Time in the West
1821,Q242797,en,voiced bilabial plosive
1822,Q131580,en,Anchiceratops
1823,Q206033,en,Google Books
1824,Q5366,en,1215
1825,Q900804,en,Gyromitra esculenta
1826,Q219355,en,Roswell UFO incident
1827,Q868337,en,War of Currents
1828,Q186867,en,Austrian People's Party
1829,Q167677,en,Yavne
1830,Q7434319,en,Scolosaurus
1831,Q223880,en,Emma
1832,Q1058375,en,double agent
1833,Q19743,en,1194
1834,Q104838338,en,Lactifluus volemus
1835,Q5405,en,1226
1836,Q367327,en,Red-billed Quelea
1837,Q5332,en,Saratov
1838,Q216762,en,hatchback
1839,Q5804278,en,Sam Roland Heughan
1840,Q6695,en,1495
1841,Q131423,en,sampi
1842,Q689846,en,assisted suicide
1843,Q27429789,en,macular degeneration
1844,Q328798,en,environmental law
1845,Q11235354,en,NHK Cup
1846,Q301055,en,Antarctic minke whale
1847,Q955764,en,University of Illinois at Chicago
1848,Q301044,en,Central American river turtle
1849,Q569874,en,surround sound
1850,Q6161,en,1507
1851,Q6708,en,1499
1852,Q600751,en,prosecutor
1853,Q170525,en,Agadir
1854,Q131138,en,joke
1855,Q132945,en,Bushehr Province
1856,Q1031706,en,Discovery Expedition
1857,Q104363,en,anvil
1858,Q744593,en,military–industrial complex
1859,Q130514,en,Luxor
1860,Q12404,en,Uri
1861,Q466714,en,neutron moderator
1862,Q21962227,en,Mangrove Warbler
1863,Q862490,en,massively multiplayer online game
1864,Q654426,en,psychological trauma
1865,Q533822,en,WordNet
1866,Q178074,en,veto power
1867,Q156137,en,Quercus suber
1868,Q585521,en,Biltmore Estate
1869,Q19646,en,1153
1870,Q276396,en,Ferrari 458
1871,Q187126,en,glycoprotein
1872,Q374678,en,Paolo Sorrentino
1873,Q1046049,en,Captain Nemo
1874,Q232511,en,Kathryn Joosten
1875,Q109992,en,Łowicz
1876,Q2544599,en,Cichorium intybus
1877,Q311980,en,Chris Diamantopoulos
1878,Q770709,en,blunt trauma
1879,Q846227,en,antiviral drug
1880,Q27075906,en,Kirtland's Warbler
1881,Q826930,en,heart
1882,Q133244,en,jaundice
1883,Q7342,en,Oświęcim
1884,Q147934,en,Jelenia Góra
1885,Q3085934,en,Iloilo International Airport
1886,Q5411,en,1229
1887,Q104625,en,Far East Movement
1888,Q215657,en,PIERER Mobility AG
1889,Q311615,en,Thomas Haden Church
1890,Q57364,en,Thomas de Maizière
1891,Q64004122,en,The Invisible Man
1892,Q33226,en,speech-language pathology
1893,Q244404,en,electrical injury
1894,Q66013,en,Głogów
1895,Q52892,en,Leszno
1896,Q207344,en,Kevlar
1897,Q42056,en,Gangneung
1898,Q471187,en,Kagyu
1899,Q8805,en,bit
1900,Q2025898,en,Bigeye trevally
1901,Q6699,en,1496
1902,Q378132,en,Big Five personality traits
1903,Q30114,en,1126
1904,Q1177750,en,City of David
1905,Q43450,en,gymnastics
1906,Q11000047,en,health system
1907,Q849084,en,opto-isolator
1908,Q166562,en,Ornella Muti
1909,Q58778,en,system
1910,Q16849,en,Matti Nykänen
1911,Q5255,en,1212
1912,Q644960,en,Battle of the Boyne
1913,Q5402,en,1224
1914,Q550395,en,Joey Lawrence
1915,Q101530,en,Wieluń
1916,Q14872779,en,"chromosome, telomeric region"
1917,Q187205,en,Bistrița
1918,Q874342,en,interactive television
1919,Q1338307,en,Black–Scholes model
1920,Q131940,en,Talarurus
1921,Q844123,en,Portland cement
1922,Q1196075,en,Our Lady of Sorrows
1923,Q660064,en,ballot initiative
1924,Q10395,en,Cirebon
1925,Q9045,en,Chanakya
1926,Q461816,en,Hussain Muhammad Ershad
1927,Q30318,en,978
1928,Q33943,en,Euterpe oleracea
1929,Q2785021,en,global citizenship
1930,Q179908,en,Ahmed Ben Bella
1931,Q17501733,en,Bayraktar TB2
1932,Q158464,en,rutabaga
1933,Q229300,en,Quentin Bryce
1934,Q1137896,en,tower defense
1935,Q463585,en,Indira Varma
1936,Q44385,en,Walther von der Vogelweide
1937,Q237970,en,ouroboros
1938,Q263478,en,note
1939,Q101341,en,Lillehammer
1940,Q90590,en,Grimstad
1941,Q1443,en,Molise
1942,Q2888828,en,Pseudomonas stutzeri
1943,Q313804,en,Casper Van Dien
1944,Q525065,en,Michael Rooker
1945,Q216826,en,Muqtada al-Sadr
1946,Q131003,en,Toxoplasma gondii
1947,Q212893,en,Aran Islands
1948,Q381283,en,Commander 500 family
1949,Q213621,en,Niobe
1950,Q5373,en,1216
1951,Q181876,en,metastasis
1952,Q19463,en,1088
1953,Q146406,en,Nuphar lutea
1954,Q189047,en,Zellig S. Harris
1955,Q477133,en,Indian Roller
1956,Q465914,en,Steven Culp
1957,Q12053,en,1101
1958,Q27461,en,European Storm Petrel
1959,Q756913,en,Canada at the Olympics
1960,Q5358,en,1214
1961,Q19606,en,1138
1962,Q27366,en,Beech Marten
1963,Q1054325,en,St. Clair River
1964,Q134637,en,Gilmoreosaurus
1965,Q35221,en,reflecting telescope
1966,Q49329,en,Gajah Mada
1967,Q424160,en,Akutagawa Prize
1968,Q899079,en,lithium battery
1969,Q20129,en,omelette
1970,Q129059,en,Western Capercaillie
1971,Q775574,en,Golden-crowned sifaka
1972,Q1901,en,nobelium
1973,Q19614,en,1142
1974,Q1432030,en,Jilin University
1975,Q19542,en,1120
1976,Q1140224,en,military doctrine
1977,Q39330,en,Yorkshire Terrier
1978,Q509021,en,neutrino oscillation
1979,Q203994,en,euphoria
1980,Q180266,en,scarlet fever
1981,Q159715,en,Cestoda
1982,Q930937,en,Michael Cudlitz
1983,Q2671806,en,Coffea charrieriana
1984,Q212805,en,digital library
1985,Q416701,en,(RS)-mianserin
1986,Q19690,en,1174
1987,Q1862981,en,Jashore District
1988,Q642235,en,Willie Wagtail
1989,Q43511,en,fennel
1990,Q156810,en,Martha Argerich
1991,Q2080325,en,Siege of Fort William Henry
1992,Q311202,en,Pseudomonas syringae
1993,Q602288,en,It
1994,Q844051,en,The Who Sell Out
1995,Q6382533,en,battalion
1996,Q296647,en,Ralph Lauren
1997,Q6170,en,1508
1998,Q313138,en,Redman
1999,Q4758,en,Caecilian
2000,Q146820,en,Malbork
2001,Q1010954,ja,Somoto
2002,Q4927937,ja,Robert
2003,Q36297,ja,1950s
2004,Q7799533,ja,Thwaites Glacier 
2005,Q34644,ja,1980s
2006,Q38324,ja,1840s
2007,Q827229,ja,Bershad
2008,Q213448,ja,Danica Patrick
2009,Q126236,ja,conquistador
2010,Q20894959,ja,deaths in September 2015
2011,Q35702,ja,1930s
2012,Q172438,ja,Peterborough
2013,Q10510,ja,Jenson Button
2014,Q703205,ja,Gottfried Wilhelm Leibniz Prize
2015,Q1840959,ja,list of rotorcraft
2016,Q22905,ja,Bradford
2017,Q36561,ja,1940s
2018,Q772247,ja,Malaysian cuisine
2019,Q1200678,ja,mystery film
2020,Q7063,ja,11th century
2021,Q313381,ja,Tom Brady
2022,Q152262,ja,Pluto
2023,Q17054,ja,Martinique
2024,Q1067324,ja,exploitation film
2025,Q182037,ja,naiad
2026,Q2602563,ja,human nutrition
2027,Q164444,ja,funk
2028,Q133067,ja,mosaic
2029,Q223685,ja,steampunk
2030,Q23066,ja,Cumbria
2031,Q209096,ja,Burnley
2032,Q6824,ja,1704
2033,Q38971,ja,1890s
2034,Q1067053,ja,Global Association of International Sports Federations
2035,Q851213,ja,electronic dance music
2036,Q6866,ja,1711
2037,Q178197,ja,mercenary
2038,Q58848,ja,pacifism
2039,Q193871,ja,Marshall McLuhan
2040,Q2564359,ja,unsimulated sex
2041,Q3188,ja,Jackie Stewart
2042,Q164304,ja,Deal or No Deal
2043,Q163584,ja,Derry
2044,Q861764,ja,CBS News
2045,Q23115,ja,Northamptonshire
2046,Q190083,ja,Ural Owl
2047,Q732267,ja,Bloop
2048,Q2891256,ja,list of 24 characters
2049,Q401,ja,cuneiform
2050,Q191924,ja,D-methamphetamine
2051,Q25339,ja,5th century BC
2052,Q199796,ja,Popeye
2053,Q131359,ja,professional wrestling
2054,Q133585,ja,airship
2055,Q6814,ja,1701
2056,Q40953,ja,prayer
2057,Q76382,ja,Sinn Féin
2058,Q61465,ja,rhythmic gymnastics
2059,Q7642193,ja,Super Bowl 50
2060,Q38674,ja,1880s
2061,Q179957,ja,palaeography
2062,Q725744,ja,keyboard layout
2063,Q901227,ja,natural product
2064,Q3276347,ja,list of political parties in Malaysia
2065,Q33513,ja,Hebrew alphabet
2066,Q546906,ja,Clerodendrum
2067,Q25716,ja,1st millennium BC
2068,Q1194382,ja,Solenopsis invicta
2069,Q7061,ja,12th century
2070,Q14660,ja,flag
2071,Q19921,ja,nuclear winter
2072,Q272074,ja,Snake River
2073,Q54505,ja,quantum field theory
2074,Q212518,ja,Patrick Dempsey
2075,Q242185,ja,Bill Russell
2076,Q160642,ja,Salisbury
2077,Q103217,ja,Częstochowa
2078,Q217115,ja,Ramzan Kadyrov
2079,Q1750631,ja,list of search engines
2080,Q43290,ja,Talmud
2081,Q5611246,ja,group mind
2082,Q36585,ja,1910s
2083,Q194258,ja,Japan Academy Film Prize
2084,Q1022488,ja,Brighton and Hove
2085,Q380613,ja,Rory McIlroy
2086,Q3249257,ja,adult animation
2087,Q233748,ja,Akshay Kumar
2088,Q522661,ja,Isle of Man TT
2089,Q669010,ja,West Side Story
2090,Q45313,ja,Herat
2091,Q156414,ja,Centaurea
2092,Q381285,ja,Ralph Richardson
2093,Q157696,ja,sergeant
2094,Q167934,ja,serotonin
2095,Q19589,ja,Doncaster Rovers F.C.
2096,Q181754,ja,heart failure
2097,Q180727,ja,John Cage
2098,Q81900,ja,Teuthida
2099,Q459290,ja,independent film
2100,Q177826,ja,clergy
2101,Q628967,ja,labor law
2102,Q202256,ja,timeline of LGBT history
2103,Q214640,ja,Brzeg
2104,Q868291,ja,playoffs
2105,Q621080,ja,Library of Congress Classification
2106,Q488205,ja,singer-songwriter
2107,Q318017,ja,"Robert Dudley, 1st Earl of Leicester"
2108,Q1324207,ja,Canadian cuisine
2109,Q189564,ja,Pierre Teilhard de Chardin
2110,Q25321,ja,3rd century BC
2111,Q10379,ja,cardiology
2112,Q428871,ja,Haplogroup O-M175
2113,Q27179,ja,American mink
2114,Q192185,ja,Aaron Copland
2115,Q837718,ja,energy storage
2116,Q185387,ja,suffrage
2117,Q104712,ja,Elbląg
2118,Q422112,ja,methylphenidate
2119,Q2875704,ja,fixed-wing aircraft
2120,Q41923,ja,yodeling
2121,Q585537,ja,Hot Wheels
2122,Q948200,ja,Manned Orbiting Laboratory
2123,Q7437083,ja,Scott Pruitt
2124,Q189288,ja,Stratford-upon-Avon
2125,Q132738,ja,Alberto Contador
2126,Q187255,ja,rheumatoid arthritis
2127,Q19008,ja,Arthur Balfour
2128,Q160672,ja,Amhrán na bhFiann
2129,Q201808,ja,minke whale
2130,Q101797,ja,Winona Ryder
2131,Q887117,ja,Governor of Massachusetts
2132,Q560534,ja,Pol Espargaró
2133,Q173235,ja,analgesic
2134,Q213854,ja,Virat Kohli
2135,Q152357,ja,red hair
2136,Q212954,ja,Goth
2137,Q105487,ja,Maurice Jarre
2138,Q1865281,ja,whale
2139,Q194277,ja,action potential
2140,Q113013,ja,postmodern literature
2141,Q407232,ja,glyphosate
2142,Q106255,ja,Jean-Paul Belmondo
2143,Q215605,ja,Chinese dragon
2144,Q7823,ja,1798
2145,Q975207,ja,Marcus Ericsson
2146,Q211171,ja,polychlorinated biphenyl
2147,Q7208,ja,pathology
2148,Q244410,ja,Southern right whale
2149,Q48416,ja,Article One of the United States Constitution
2150,Q174077,ja,flash memory
2151,Q144682,ja,Gentiana
2152,Q185453,ja,Multan
2153,Q25296,ja,6th century BC
2154,Q116434,ja,phonograph
2155,Q147778,ja,liver cirrhosis
2156,Q38695,ja,cooking
2157,Q52985,ja,Hergé
2158,Q5406,ja,Hittites
2159,Q723937,ja,list of Wimbledon gentlemen's singles champions
2160,Q12433,ja,Schwyz
2161,Q2334111,ja,list of Shaman King characters
2162,Q147395,ja,Kajol
2163,Q315756,ja,Mike Leigh
2164,Q1156958,ja,Order of the Paulownia Flowers
2165,Q131652,ja,Panoplosaurus
2166,Q1089120,ja,Pakistani cuisine
2167,Q440,ja,Salvador Allende
2168,Q462830,ja,list of US Open women's singles champions
2169,Q29545,ja,Kevin Durant
2170,Q84412,ja,Wilhelm Reich
2171,Q205256,ja,Tsetse fly
2172,Q2973,ja,Darmstadt
2173,Q756784,ja,2005 Atlantic hurricane season
2174,Q179733,ja,Aryan
2175,Q897410,ja,brain–computer interface
2176,Q6790,ja,1597
2177,Q377910,ja,post-hardcore
2178,Q211519,ja,Emmeline Pankhurst
2179,Q889872,ja,Coachella Valley Music and Arts Festival
2180,Q208144,ja,antipsychotics
2181,Q210148,ja,Peter Fonda
2182,Q18336,ja,heraldry
2183,Q180556,ja,Helicobacter pylori
2184,Q308722,ja,James Gandolfini
2185,Q640353,ja,Golden Globe Cecil B. DeMille Award
2186,Q274586,ja,sports car
2187,Q209175,ja,Kim Cattrall
2188,Q928960,ja,Streamline Moderne
2189,Q131113,ja,Ulmus
2190,Q131143,ja,Pseudomonas
2191,Q47398,ja,economic history
2192,Q130283,ja,Macbeth
2193,Q170439,ja,chord
2194,Q188989,ja,aquaculture
2195,Q189400,ja,Brooke Shields
2196,Q219878,ja,Emma Bunton
2197,Q187484,ja,Steller’s sea cow
2198,Q742736,ja,bias
2199,Q725503,ja,long and short scales
2200,Q25335,ja,4th century BC
2201,Q1137707,ja,RoboCup
2202,Q26777,ja,Sierra Nevada
2203,Q337078,ja,The Big Lebowski
2204,Q136208,ja,ZIP code
2205,Q228405,ja,Madurai
2206,Q188956,ja,plant pathology
2207,Q186349,ja,Târgu Mureș
2208,Q130857,ja,disc jockey
2209,Q191907,ja,carotenoid
2210,Q23092,ja,Nottinghamshire
2211,Q57468,ja,Prince Louis of Battenberg
2212,Q206901,ja,amyotrophic lateral sclerosis
2213,Q312380,ja,Christopher Eccleston
2214,Q81091,ja,Bison bonasus
2215,Q1811300,ja,VISCII
2216,Q79871,ja,anger
2217,Q101191,ja,Myrmarachne
2218,Q1374,ja,Matterhorn
2219,Q14373,ja,fishing
2220,Q917642,ja,Hell Creek Formation
2221,Q22280388,ja,homologous recombination
2222,Q898788,ja,air supremacy
2223,Q185647,ja,Alexander Scriabin
2224,Q866080,ja,Biscayne National Park
2225,Q207361,ja,DARPA
2226,Q133163,ja,percussion instrument
2227,Q133066,ja,Eolambia
2228,Q214693,ja,social capital
2229,Q1639825,ja,blacksmith
2230,Q207960,ja,Winsor McCay
2231,Q19738,ja,1191
2232,Q55808,ja,seabird
2233,Q185631,ja,Nemertea
2234,Q725686,ja,David Morrissey
2235,Q34678,ja,stereo
2236,Q148134,ja,Bryozoa
2237,Q532598,ja,list of Wimbledon ladies' singles champions
2238,Q13692,ja,windscreen wiper
2239,Q152518,ja,Burning Man
2240,Q222023,ja,The Chronicles of Narnia: Prince Caspian
2241,Q189436,ja,speech recognition
2242,Q635598,ja,Lithuanian Armed Forces
2243,Q182944,ja,Shakespeare in Love
2244,Q309690,ja,Charles Dance
2245,Q484954,ja,pessimism
2246,Q180507,ja,radiation therapy
2247,Q19575,ja,Carlisle United F.C.
2248,Q623059,ja,Aquaman
2249,Q4539,ja,cooperative
2250,Q106281,ja,Tarnów
2251,Q39086874,ja,loot box
